Country,Market,Region,Category,Sub-Category,Median_Delivery_days,Average_Delivery_days,STD,VARIANCE
Afghanistan,APAC,Central Asia,Furniture,Chairs,5.0,4.490909090909091,1.1843536645333619,1.402693602693603
Albania,EMEA,EMEA,Furniture,Bookcases,4.0,3.625,1.8211717839530315,3.316666666666667
Algeria,Africa,Africa,Furniture,Bookcases,4.0,3.8520408163265305,1.7017474935074304,2.8959445316588215
Angola,Africa,Africa,Office Supplies,Art,4.0,4.204918032786885,1.3662915035103933,1.8667524725646913
Argentina,LATAM,South,Office Supplies,Supplies,4.0,3.825641025641026,1.974219177753247,3.897541361808707
Armenia,EMEA,EMEA,Furniture,Chairs,5.0,5.333333333333333,0.5773502691896258,0.33333333333333337
Australia,APAC,Oceania,Technology,Phones,4.0,3.944307366936905,1.7319694314323342,2.9997181114160427
Austria,EMEA,EMEA,Office Supplies,Storage,4.0,3.984894259818731,1.6975244643206036,2.8815893069669523
Azerbaijan,EMEA,EMEA,Technology,Accessories,4.0,3.3448275862068964,2.2083585059134743,4.8768472906403915
Bahrain,EMEA,EMEA,Technology,Machines,2.0,2.0,0.0,0.0
Bangladesh,APAC,Central Asia,Office Supplies,Art,5.0,4.263803680981595,1.6734241559345822,2.8003484056653685
Barbados,LATAM,Caribbean,Office Supplies,Storage,4.0,3.8461538461538463,1.7819608905317241,3.1753846153846155
Belarus,EMEA,EMEA,Office Supplies,Art,4.5,4.4,1.85963110538119,3.4582278481012665
Belgium,EU,Central,Technology,Accessories,4.0,3.931972789115646,1.7464636047001294,3.05013512254217
Benin,Africa,Africa,Furniture,Tables,4.0,3.914285714285714,1.1973359784864697,1.4336134453781517
Bolivia,LATAM,South,Office Supplies,Storage,4.0,3.75,1.4066710362609018,1.9787234042553192
Bosnia and Herzegovina,EMEA,EMEA,Furniture,Furnishings,4.0,3.6470588235294117,1.8351149988007642,3.367647058823529
Brazil,LATAM,South,Office Supplies,Envelopes,4.0,3.9074421513445903,1.7194138183834369,2.95638387884791
Bulgaria,EMEA,EMEA,Technology,Copiers,4.0,3.7733333333333334,2.0961569296867726,4.3938738738738765
Burundi,Africa,Africa,Furniture,Furnishings,5.0,5.0,1.4142135623730951,2.0
Cambodia,APAC,Southeast Asia,Office Supplies,Envelopes,4.0,3.5555555555555554,1.1590661514488048,1.3434343434343434
Cameroon,Africa,Africa,Furniture,Chairs,4.0,4.0181818181818185,1.7346010205761495,3.008840700583819
Canada,Canada,Canada,Office Supplies,Binders,4.0,3.6770833333333335,1.775933052549179,3.1539382071366453
Central African Republic,Africa,Africa,Office Supplies,Appliances,2.0,3.142857142857143,1.5735915849388862,2.476190476190476
Chad,Africa,Africa,Office Supplies,Storage,2.0,2.0,0.0,0.0
Chile,LATAM,South,Technology,Copiers,4.0,3.839160839160839,1.6039140051512792,2.572540135920418
China,APAC,North Asia,Technology,Accessories,4.0,3.8904255319148935,1.7513664792795989,3.0672845447442176
Colombia,LATAM,South,Office Supplies,Storage,4.0,4.263888888888889,1.6855361723134374,2.8410321881770337
Cote d'Ivoire,Africa,Africa,Office Supplies,Storage,4.0,4.256880733944954,1.3837928937095108,1.9148827726809412
Croatia,EMEA,EMEA,Office Supplies,Supplies,4.0,3.8125,1.941690317821712,3.7701612903225805
Cuba,LATAM,Caribbean,Technology,Accessories,4.0,4.0069060773480665,1.6043532883617815,2.5739494738772617
Czech Republic,EMEA,EMEA,Office Supplies,Storage,4.0,3.9014084507042255,1.4555797036376443,2.1187122736418527
Democratic Republic of the Congo,Africa,Africa,Office Supplies,Art,4.0,3.7493403693931397,1.7647244003636984,3.1142522092390146
Denmark,EU,North,Technology,Phones,5.0,4.492307692307692,1.2389899732629615,1.5350961538461538
Djibouti,Africa,Africa,Office Supplies,Storage,2.0,2.6666666666666665,2.3094010767585034,5.333333333333334
Dominican Republic,LATAM,Caribbean,Furniture,Chairs,4.0,3.917789757412399,1.8205548438715233,3.314419939544067
Ecuador,LATAM,South,Office Supplies,Binders,4.0,3.6785714285714284,1.8983930319868179,3.603896103896103
Egypt,Africa,Africa,Office Supplies,Storage,4.0,4.02258726899384,1.648513197217836,2.7175957614013715
El Salvador,LATAM,Central,Office Supplies,Fasteners,4.0,4.176630434782608,1.6615041310575889,2.7605959775214335
Equatorial Guinea,Africa,Africa,Technology,Copiers,5.0,5.0,0.0,0.0
Eritrea,Africa,Africa,Technology,Accessories,3.0,3.0,0.0,0.0
Estonia,EMEA,EMEA,Furniture,Bookcases,3.0,2.4615384615384617,2.145358735168574,4.602564102564103
Ethiopia,Africa,Africa,Office Supplies,Storage,4.0,3.857142857142857,2.115700942049815,4.476190476190475
Finland,EU,North,Technology,Phones,5.0,4.125,1.8473490229781735,3.4126984126984126
France,EU,Central,Office Supplies,Storage,4.0,3.9441103643438273,1.8136044661915465,3.289161159789924
Gabon,Africa,Africa,Technology,Accessories,4.0,4.285714285714286,1.0690449676496974,1.1428571428571423
Georgia,EMEA,EMEA,Office Supplies,Appliances,4.0,4.2727272727272725,1.5466238891680986,2.3920454545454546
Germany,EU,Central,Technology,Machines,4.0,4.07360774818402,1.7251575063295903,2.97616842164533
Ghana,Africa,Africa,Furniture,Bookcases,5.0,4.382352941176471,1.7408551309831817,3.0305765870704704
Guadeloupe,LATAM,Caribbean,Furniture,Bookcases,4.0,2.625,2.1998376563477846,4.839285714285714
Guatemala,LATAM,Central,Technology,Copiers,4.0,4.149712092130518,1.8482436864877887,3.4160047246419714
Guinea,Africa,Africa,Office Supplies,Storage,4.0,4.111111111111111,1.2313975269103983,1.5163398692810452
Guinea-Bissau,Africa,Africa,Office Supplies,Storage,2.0,2.4444444444444446,1.6666666666666667,2.777777777777778
Haiti,LATAM,Caribbean,Technology,Accessories,4.0,4.086538461538462,1.9563716015027781,3.827389843166545
Honduras,LATAM,Central,Furniture,Chairs,4.0,3.8779803646563815,1.7200014256122882,2.9584049041083036
Hong Kong,APAC,North Asia,Technology,Copiers,5.0,4.714285714285714,1.1464230084422218,1.3142857142857145
Hungary,EMEA,EMEA,Furniture,Bookcases,4.0,3.378787878787879,2.058865643729026,4.238927738927736
India,APAC,Central Asia,Office Supplies,Art,4.0,3.9742765273311895,1.607769716948606,2.5849234627370006
Indonesia,APAC,Southeast Asia,Office Supplies,Paper,4.0,3.983453237410072,1.7085351790978278,2.9190924582148465
Iran,EMEA,EMEA,Office Supplies,Storage,4.0,3.955518945634267,1.692440487730213,2.8643548045084812
Iraq,EMEA,EMEA,Office Supplies,Storage,4.0,4.077319587628866,1.7055013678351862,2.9087349156876914
Ireland,EU,North,Office Supplies,Binders,4.0,3.990566037735849,1.7265174582646772,2.9808625336927213
Israel,EMEA,EMEA,Technology,Copiers,4.0,3.592233009708738,1.6770474358338618,2.812488102036931
Italy,EU,South,Furniture,Bookcases,4.0,4.007220216606498,1.6565934720344926,2.744301931587295
Jamaica,LATAM,Caribbean,Technology,Copiers,5.0,5.032258064516129,1.6224235157677325,2.6322580645161295
Japan,APAC,North Asia,Furniture,Tables,4.0,4.036,1.7363073035061634,3.014763052208844
Jordan,EMEA,EMEA,Furniture,Bookcases,4.0,4.095238095238095,1.635125471571417,2.673635307781649
Kazakhstan,EMEA,EMEA,Office Supplies,Storage,4.0,3.267326732673267,1.9281653928483977,3.717821782178216
Kenya,Africa,Africa,Furniture,Chairs,4.0,3.8979591836734695,1.8416140159881118,3.3915421838838613
Kyrgyzstan,EMEA,EMEA,Office Supplies,Fasteners,4.0,4.2,1.4710889042143456,2.164102564102564
Lebanon,EMEA,EMEA,Furniture,Chairs,4.0,3.5,2.5761140573281374,6.636363636363637
Lesotho,Africa,Africa,Technology,Copiers,3.5,3.6666666666666665,0.816496580927726,0.6666666666666666
Liberia,Africa,Africa,Office Supplies,Storage,2.0,2.8,1.424279266355945,2.028571428571429
Libya,Africa,Africa,Technology,Copiers,4.0,3.6666666666666665,1.5949481650269413,2.5438596491228074
Lithuania,EMEA,EMEA,Furniture,Furnishings,3.5,3.44,1.3874069191061698,1.924897959183674
Macedonia,EMEA,EMEA,Furniture,Chairs,5.5,5.25,0.9574271077563381,0.9166666666666666
Madagascar,Africa,Africa,Office Supplies,Art,4.5,4.142857142857143,1.6228882382241343,2.6337662337662344
Malaysia,APAC,Southeast Asia,Office Supplies,Labels,4.0,4.130681818181818,1.6595943018561032,2.7542532467532466
Mali,Africa,Africa,Furniture,Chairs,4.0,4.046511627906977,1.2526826142341199,1.5692137320044288
Martinique,LATAM,Caribbean,Technology,Machines,3.0,3.32,1.4922019523732926,2.226666666666666
Mauritania,Africa,Africa,Office Supplies,Art,5.0,4.9,1.4491376746189442,2.100000000000001
Mexico,LATAM,North,Furniture,Bookcases,4.0,3.970877458396369,1.737259178420602,3.0180694530066248
Moldova,EMEA,EMEA,Office Supplies,Binders,4.0,3.8461538461538463,1.7250242033155048,2.975708502024292
Mongolia,APAC,North Asia,Office Supplies,Labels,5.0,4.513513513513513,1.7891900964406218,3.2012012012012017
Montenegro,EMEA,EMEA,Office Supplies,Appliances,5.0,4.75,0.5,0.25
Morocco,Africa,Africa,Office Supplies,Art,4.0,3.991130820399113,1.6970330470700916,2.879921162848
Mozambique,Africa,Africa,Office Supplies,Binders,4.0,3.9148936170212765,1.8817720684485755,3.54106611759323
Myanmar (Burma),APAC,Southeast Asia,Furniture,Bookcases,4.0,3.963235294117647,1.4927384144103122,2.228267973856213
Namibia,Africa,Africa,Technology,Accessories,0.0,2.7777777777777777,3.4197140881138655,11.694444444444446
Nepal,APAC,Central Asia,Technology,Phones,5.0,4.0,1.632993161855452,2.6666666666666665
Netherlands,EU,Central,Furniture,Bookcases,4.0,3.9977011494252874,1.6071540100018529,2.582944011865036
New Zealand,APAC,Oceania,Technology,Accessories,4.0,3.8821656050955413,1.707138710064892,2.914322575402023
Nicaragua,LATAM,Central,Technology,Copiers,4.0,4.037459283387622,1.7918332207997583,3.210666291161635
Niger,Africa,Africa,Office Supplies,Art,5.0,3.7209302325581395,1.8813063014242302,3.5393133997785164
Nigeria,Africa,Africa,Furniture,Furnishings,4.0,3.896132596685083,1.7295698938744508,2.991412017796879
Norway,EU,North,Office Supplies,Binders,4.0,3.914285714285714,1.7997009183320245,3.238923395445132
Pakistan,APAC,Central Asia,Office Supplies,Supplies,4.0,3.931726907630522,1.5655558600466124,2.450965150926288
Panama,LATAM,Central,Technology,Copiers,4.0,4.175257731958763,1.5485948237788505,2.398145928234649
Papua New Guinea,APAC,Oceania,Office Supplies,Fasteners,4.0,3.909090909090909,1.3419634126405238,1.800865800865801
Paraguay,LATAM,South,Technology,Copiers,4.0,3.5,1.381698559415515,1.9090909090909092
Peru,LATAM,South,Technology,Phones,4.0,4.111111111111111,1.4994823123228047,2.2484472049689455
Philippines,APAC,Southeast Asia,Technology,Accessories,4.0,4.237885462555066,1.6021412854759665,2.566856698626582
Poland,EMEA,EMEA,Technology,Machines,4.0,4.0436507936507935,1.7836350381404338,3.1813539492822267
Portugal,EU,South,Furniture,Bookcases,4.0,4.3,1.5728677768580104,2.47391304347826
Qatar,EMEA,EMEA,Office Supplies,Paper,4.0,3.375,1.1474609652039003,1.3166666666666667
Republic of the Congo,Africa,Africa,Office Supplies,Storage,4.0,4.333333333333333,0.5163977794943223,0.2666666666666667
Romania,EMEA,EMEA,Office Supplies,Art,4.0,4.098265895953757,1.6797866001107244,2.821683021911547
Russia,EMEA,EMEA,Office Supplies,Storage,4.0,3.6432291666666665,1.8775312910607094,3.525123748912094
Rwanda,Africa,Africa,Technology,Phones,5.0,4.194444444444445,1.9686027596741869,3.8753968253968245
Saudi Arabia,EMEA,EMEA,Technology,Accessories,4.0,4.232686980609419,1.6435516197390005,2.7012619267466924
Senegal,Africa,Africa,Office Supplies,Storage,4.0,3.625,1.8846224560377607,3.5518018018018016
Sierra Leone,Africa,Africa,Technology,Machines,4.0,3.6666666666666665,2.126924898488314,4.523809523809524
Singapore,APAC,Southeast Asia,Technology,Accessories,4.0,3.9574468085106385,1.6382583976612486,2.6838905775076016
Slovakia,EMEA,EMEA,Office Supplies,Storage,4.0,3.5,1.0690449676496976,1.1428571428571428
Slovenia,EMEA,EMEA,Furniture,Bookcases,4.0,4.666666666666667,1.1547005383792517,1.3333333333333335
Somalia,Africa,Africa,Office Supplies,Binders,4.5,4.5576923076923075,1.4873777628267246,2.212292609351432
South Africa,Africa,Africa,Office Supplies,Art,4.0,3.752711496746204,1.8236425032413621,3.3256719796284218
South Korea,APAC,North Asia,Furniture,Furnishings,4.0,3.802325581395349,1.7758600087196725,3.1536787705698357
South Sudan,Africa,Africa,Technology,Copiers,5.5,5.5,0.7071067811865476,0.5
Spain,EU,South,Office Supplies,Art,4.0,3.7532013969732247,1.6917731474606514,2.862096382468919
Sri Lanka,APAC,Central Asia,Furniture,Chairs,4.0,3.7142857142857144,0.7559289460184545,0.5714285714285715
Sudan,Africa,Africa,Office Supplies,Paper,5.0,4.434782608695652,1.5356878963054494,2.3583373148590567
Swaziland,Africa,Africa,Office Supplies,Binders,2.5,2.5,3.5355339059327378,12.5
Sweden,EU,North,Office Supplies,Art,4.0,4.177339901477833,1.9695903021066252,3.879285958152467
Switzerland,EU,Central,Office Supplies,Binders,4.0,4.397435897435898,1.8470034952381416,3.4114219114219115
Syria,EMEA,EMEA,Office Supplies,Art,4.0,3.6206896551724137,2.025088941670187,4.100985221674878
Taiwan,APAC,North Asia,Furniture,Furnishings,3.0,3.7857142857142856,1.05090228108783,1.1043956043956045
Tajikistan,EMEA,EMEA,Technology,Phones,5.0,5.0,0.0,0.0
Tanzania,Africa,Africa,Office Supplies,Storage,4.0,3.425675675675676,1.7146476451911081,2.940016547159412
Thailand,APAC,Southeast Asia,Office Supplies,Art,4.0,4.061016949152543,1.6811294540303399,2.8261962412083483
Togo,Africa,Africa,Office Supplies,Binders,3.0,3.909090909090909,1.5222104768163265,2.317124735729388
Trinidad and Tobago,LATAM,Caribbean,Office Supplies,Envelopes,4.5,4.1,1.6473594335931292,2.7137931034482756
Tunisia,Africa,Africa,Office Supplies,Storage,4.0,3.8461538461538463,2.0754980866510837,4.307692307692309
Turkey,EMEA,EMEA,Furniture,Bookcases,4.0,3.9571843251088534,1.726060213310069,2.9792838599720013
Turkmenistan,EMEA,EMEA,Office Supplies,Binders,4.0,3.08,1.8912077270005714,3.5766666666666675
Uganda,Africa,Africa,Furniture,Bookcases,4.0,4.216216216216216,1.7816212207352529,3.1741741741741727
Ukraine,EMEA,EMEA,Technology,Copiers,4.0,4.013123359580052,1.5702282629924447,2.4656167979002697
United Arab Emirates,EMEA,EMEA,Office Supplies,Storage,4.0,4.071428571428571,2.1290765681316,4.532967032967032
United Kingdom,EU,North,Office Supplies,Fasteners,4.0,4.104102878138396,1.7356382871783467,3.012440263919385
United States,US,East,Office Supplies,Appliances,4.0,3.958875325195117,1.7470965681261967,3.0523464183583346
Uruguay,LATAM,South,Furniture,Chairs,4.0,3.375,2.183186741400306,4.766304347826087
Uzbekistan,EMEA,EMEA,Technology,Machines,4.0,4.041666666666667,1.6753320830965077,2.8067375886524837
Venezuela,LATAM,South,Furniture,Chairs,4.0,4.27319587628866,1.6359317329915737,2.6762726350088135
Vietnam,APAC,Southeast Asia,Office Supplies,Binders,4.0,3.811320754716981,1.6543858580093231,2.736992567181244
Yemen,EMEA,EMEA,Office Supplies,Storage,4.0,4.0,1.4142135623730951,2.0
Zambia,Africa,Africa,Office Supplies,Appliances,4.0,3.911764705882353,1.6833661537095443,2.8337216074548652
Zimbabwe,Africa,Africa,Furniture,Chairs,4.0,3.6375,1.9175653735988547,3.6770569620253153
